"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","167928792051451008_1","2025-06-21","Maharashtra","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","239.0","KP9FBPS01965300"
"DELIVERED","167929460622984000_1","2025-06-21","Tamil Nadu","Stainless Steel Multipurpose Expandable Utensils cookware Plate Dish Kitchen and Food Rack Storage Holder Stand Shelves Shelf Organiser for Home Cabine","ss racks@2","Free Size","1","250.0","250.0","KP9YAJU02578879"
"DELIVERED","167938336774981121_1","2025-06-21","Uttar Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2PLYM22653713"
"DELIVERED","167940195415590404_1","2025-06-21","Rajasthan","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582720"
"DELIVERED","167941218876098048_1","2025-06-21","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582733"
"CANCELLED","167944551913850176_1","2025-06-21","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"DELIVERED","167977904878421504_1","2025-06-21","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582732"
"DELIVERED","167979720364360833_1","2025-06-21","Uttarakhand","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2PLYM22653714"
"DELIVERED","167983700632503811_1","2025-06-21","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend with Anti-Rust Nano Coating ","ss rack@2","Free Size","1","245.0","245.0","KP9YAJU02578881"
"DELIVERED","168009577770812928_1","2025-06-21","Kerala","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445547"
"DELIVERED","168015006477158657_1","2025-06-21","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582729"
"RTO_COMPLETE","168030812428862976_1","2025-06-21","Uttar Pradesh","Air Fryer Reusable Silicone Pot, 6.8 inch Non-Stick Air Fryer Liners Ear Handles Airfryer Tray","alfwith#%$BM","Free Size","1","170.0","170.0","TK2PLYM22653745"
"DELIVERED","168036672356320583_1","2025-06-21","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend with Anti-Rust Nano Coating ","ss rack@2","Free Size","1","249.0","249.0","KP9YAJU02578876"
"RTO_LOCKED","168037443407270016_1","2025-06-21","Gujarat","Stainless Steel Square Trivet Hot Pot Stand for Kitchen | Heat Resistant Hot Mat for Cooking and Dining Table with Anti-Skid Rubber Feet","1 S 1 B Trivet","Free Size","1","120.0","120.0","TK4DCMU24767504"
"DELIVERED","168055547391214724_1","2025-06-21","Puducherry","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582756"
"DELIVERED","168191013335696704_1","2025-06-22","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582754"
"DELIVERED","168193799550699008_1","2025-06-22","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582750"
"DELIVERED","168197513285816448_1","2025-06-22","Assam","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582755"
"DELIVERED","168229250269480449_1","2025-06-22","Kerala","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9YAJU02578823"
"DELIVERED","168231609557091840_1","2025-06-22","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578950"
"RTO_LOCKED","168254385620092033_1","2025-06-22","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582724"
"RTO_COMPLETE","168263590871139136_1","2025-06-22","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578805"
"DELIVERED","168268616190690820_1","2025-06-22","Maharashtra","Stainless Steel Racks which expandable Under Cabinet Kitchen Dish Rack Expandable Storage Floating Shelves For Kitchen Multipurpose Organizer","ADJ rack #2","Free Size","1","300.0","300.0","KP9YAJU02578803"
"DELIVERED","168270245469966464_1","2025-06-22","Tamil Nadu","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445553"
"DELIVERED","168275573750728000_1","2025-06-22","Uttar Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445590"
"DELIVERED","168278397209379968_1","2025-06-22","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578947"
"DELIVERED","168285210352911488_1","2025-06-22","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02578802"
"DELIVERED","168289114008421504_1","2025-06-22","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582723"
"SHIPPED","168293275055785088_1","2025-06-22","Assam","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578944"
"DELIVERED","168300304868148743_1","2025-06-22","Maharashtra","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","V Ricepot","Free Size","1","140.0","140.0","KP9YAJU02578926"
"DELIVERED","168312732737700676_1","2025-06-22","Rajasthan","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445558"
"DELIVERED","168320349892085056_1","2025-06-22","Telangana","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445542"
"DELIVERED","168330626154988864_1","2025-06-22","Rajasthan","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445554"
"DELIVERED","168346339699150976_1","2025-06-22","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02503107"
"DELIVERED","168349031626737152_1","2025-06-22","Kerala","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445564"
"DELIVERED","168350639334720322_1","2025-06-22","Madhya Pradesh","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","210.0","210.0","KP9YAJU02578983"
"DELIVERED","168355138786919938_1","2025-06-22","Uttar Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","170.0","170.0","TK2YAJU23445549"
"DELIVERED","168355259830339072_1","2025-06-22","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578800"
"CANCELLED","168361945398021696_1","2025-06-22","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"CANCELLED","168363641858000000_1","2025-06-22","Kerala","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0",
"DELIVERED","168371855051281344_1","2025-06-22","Kerala","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","170.0","170.0","TK2YAJU23445604"
"DELIVERED","168378352212726656_1","2025-06-22","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578804"
"DELIVERED","168408678410585601_1","2025-06-22","Tamil Nadu","Stainless Steel Multipurpose Dish Rack/Storage Shelves for Kitchen Cabinets/Plate Stand/Utensil Rack","ss rack%2","Free Size","1","250.0","250.0","KP9YAJU02578875"
"DELIVERED","168410448926953600_1","2025-06-22","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582751"
"CANCELLED","168421794389263872_1","2025-06-22","Telangana","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","170.0","170.0",
"DELIVERED","168426900761969984_1","2025-06-22","Telangana"," ROUND SHAPED SILICON LINER I PACK OF 2 ALONG WITH PAIR OF MITTENS I","SILICON LINER with mittens","Free Size","1","140.0","140.0","TK2YAJU23445556"
"CANCELLED","168525161736799552_1","2025-06-23","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"DELIVERED","168525862013600896_1","2025-06-23","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578949"
"RTO_COMPLETE","168571721467659776_1","2025-06-23","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02582727"
"DELIVERED","168594284314985984_1","2025-06-23","Telangana","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 6 Hook),","5 holder ss","Free Size","1","370.0","370.0","KP9YAJU02582766"
"DELIVERED","168598513469981826_1","2025-06-23","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578945"
"DELIVERED","168602710946645504_1","2025-06-23","Odisha","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445555"
"DELIVERED","168603975715750721_1","2025-06-23","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","270.0","270.0","KP9YAJU02578799"
"RTO_COMPLETE","168604163924854272_1","2025-06-23","Karnataka"," Broom And Mop Holder Stainless Steel Silver Wall Mount For Home, Garage Bedroom Shelves Storage Organizer","5HANDLER 4 HOOKS","Free Size","1","430.0","430.0","KP9YAJU02582764"
"DELIVERED","168607943779517761_1","2025-06-23","Maharashtra","Stainless Steel Multipurpose Expandable Utensils cookware Plate Dish Kitchen and Food Rack Storage Holder Stand Shelves Shelf Organiser for Home Cabine","ss racks@2","Free Size","1","250.0","250.0","KP9YAJU02578877"
"DELIVERED","168620181174912512_1","2025-06-23","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578792"
"DELIVERED","168628831677154816_1","2025-06-23","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582757"
"DELIVERED","168637499969734144_1","2025-06-23","Haryana","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2PLYM22653720"
"RTO_COMPLETE","168637941738996544_1","2025-06-23","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578927"
"DELIVERED","168665844825031810_1","2025-06-23","Karnataka","Stainless Steel Multipurpose Expandable Utensils cookware Plate Dish Kitchen and Food Rack Storage Holder Stand Shelves Shelf Organiser for Home Cabine","ss racks@2","Free Size","1","250.0","250.0","KP9YAJU02578878"
"DELIVERED","168689437113418560_1","2025-06-23","Gujarat","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2YAJU23445582"
"DELIVERED","168712136757972352_1","2025-06-23","Maharashtra","Air Fryer Reusable Silicone Pot, 6.8 inch Non-Stick Air Fryer Liners Ear Handles Airfryer Tray","alfwith#%$BM","Free Size","1","160.0","160.0","TK2YAJU23445607"
"DELIVERED","168731249492987200_1","2025-06-23","Punjab","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2PLYM22653723"
"DELIVERED","168740574462053762_1","2025-06-23","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02582758"
"CANCELLED","168753384988640576_1","2025-06-23","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"DELIVERED","168778343763250561_1","2025-06-23","Maharashtra","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","170.0","170.0","TK2YAJU23445584"
